num,x,y,spp,dbh01,dbh04,hgt,sprout,sc,Crd1,Crd2,Crd3,Crd4,Crd5,Crd6,Crd7,Crd8,Crd9,crd
151,20.91171249,43.7459218,lc,13.56000115,13.71915609,11.2,0,0.0,89.3034521802322,0.0,19.56202212271326,16.37343412315657,8.413910989109217,12.415439051843322,10.332470292515527,21.601107049883712,17.79959940291094,195.80143521236474
152,21.0184423,43.79395851,lc,10.37690229,10.28140932,10.5,0,0.0,116.50096730167722,0.0,19.637391835779717,16.410500920223434,8.318608351130448,12.502073716399277,12.95410793951053,19.406283505822177,17.399812508956334,223.12974607949914
278,21.37464733,5.768423695,lc,17.79352264,18.78028328,14.2,0,0.0,14.344382507385323,0.0,0.0,17.272911190066516,25.09527252397303,4.89081111160952,10.368702280317793,3.1136884007316175,11.579023501296135,86.66479151537993
219,21.583453,39.24884319,lc,15.6608464,15.69267739,16.1,0,0.0,39.63870467428376,0.0,0.0,5.295592918029596,12.14611916579147,6.939518980374245,15.298114354926465,19.940628541495606,7.430084234749837,106.68876286965099
220,21.82011213,39.95716982,bp,29.60281942,29.82563634,19.0,220,0.0,20.970153436787744,0.0,0.0,15.562486503416991,4.938594868748858,8.416820608292465,15.18659136815285,14.699966656708401,14.98943063436549,94.76404407647279
222,21.84834042,21.05855454,lc,19.92619888,20.37183272,16.7,0,0.0,0.0,0.0,10.92553033317254,6.347660136478467,9.915738634844761,13.764241755455899,3.5485507256915616,7.871464334468518,2.0626326451643373,54.43581856527609
158,21.85134654,47.13360685,lc,23.30028367,23.26845268,15.7,0,0.0,0.0,0.0,15.042637479073843,18.113054044309514,19.358135578812078,17.349639378213375,17.96053952054703,22.931542506711505,9.767390448829799,120.52293895649716
229,22.38468593,30.00986379,bp,0.53,0.46,1.6,226,52.187190222668285,0.0,0.0,0.0,26.678706372398565,4.44185845983512,0.0,16.216314205389654,7.001055416197389,8.349676950379344,62.68761140420007
227,22.52348569,29.41777681,bp,4.26,4.169859509,4.9,226,62.366976187698974,0.0,0.0,0.0,19.202244305798793,6.432471788657457,10.94090953006564,13.32420322980636,2.1832573984939607,9.664343311513448,61.74742956433566
226,22.56361395,29.63476951,bp,11.42732491,11.96845172,10.9,226,35.006051628227745,0.0,0.0,0.0,26.167912341292382,4.0842847259406,0.0,20.143962040668033,2.208653486125576,9.647685806242968,62.25249840026956
228,22.74691845,30.04104273,bp,6.429859701,7.130141451,6.6,226,33.53019314307471,0.0,0.0,7.462951279627509,16.116474466599968,8.782656765759437,3.7396895452499885,12.212943869390362,6.943424192374788,6.295868500384987,61.554008619387034
281,22.74820683,8.581644416,lc,28.01126998,28.32957987,18.3,0,0.0,0.0,0.0,0.0,9.004279093721326,5.157767139478063,4.8378186949733335,18.079046698764063,10.781267364649114,10.355671963560326,58.21585095514622
274,23.21297625,3.285669533,lc,25.7194388,26.0059177,20.2,0,0.0,0.0,0.0,13.724026594661954,9.595623456535106,0.0,22.423468909865697,18.266989696157573,0.16112589511886422,8.68241078813435,72.85364534047353
154,23.27794539,42.60731315,lc,11.10901503,11.23633898,9.3,0,0.0,0.0,0.0,19.995906722584714,24.608669949622293,15.735326645591483,5.663631469560821,16.240913546235983,12.316450785603207,11.37010754848538,105.93100666768389
223,23.31563834,22.86198225,lc,25.40112892,25.78310078,18.6,0,0.0,0.0,0.0,8.570654122260512,11.19172116186159,7.386187946543157,1.8803851307573471,7.575467059876244,7.1859626722445595,11.055864743523532,54.84624283706694
157,23.69876583,44.74832053,lc,23.4912696,23.84141048,17.7,0,0.0,0.0,0.0,24.07059089249863,14.517959893029442,20.325004893471643,25.183619053540856,7.066588761813847,1.556110988722955,13.807362332982006,106.52723681605937
212,23.72954851,33.32264737,lc,25.46479089,25.78310078,18.1,0,0.0,0.0,13.96777563952394,0.0,11.091064134748876,13.200129384968331,5.3351427430001825,13.563362942409949,7.716804364425835,4.588174132991602,69.46245334206871
159,23.89520353,48.75102052,lc,17.82535363,18.04817055,15.4,0,0.0,0.0,13.570935975734093,34.47841401971344,18.109697142572767,24.3947767072824,7.402464527725235,19.587216149074784,11.800682151733215,8.638541282733353,137.98272795656928
230,23.91016579,13.03216651,bp,1.39,1.84619734,3.4,230,0.0,0.0,0.0,0.0,0.0,6.089795699155634,5.974989869972959,6.82266136226864,9.436532248152442,12.669258622993505,40.993237802543185
160,24.4896987,47.64022117,lc,14.13295895,14.35577587,13.3,0,0.0,0.0,14.148444218404057,51.777894216860176,6.244982192165561,18.94570293024339,16.150678865495436,3.4667543101362033,8.234874968336255,27.990094146745896,146.95942584838699
211,25.16166329,32.10455208,lc,26.26056561,26.99267835,19.6,0,0.0,0.0,25.325910453740708,7.785220014567663,6.495861061661358,5.725819008416443,5.401345388685049,4.142271640372759,6.836920538001738,7.476082147540087,69.18943025298582
275,25.39906682,3.098170506,lc,30.11211523,30.39859413,20.6,0,0.0,0.0,0.0,11.722001572952287,6.29826929820601,12.121679738636361,3.0117916971065926,8.60315186794114,14.496524665795205,24.60452719714519,80.85794603778278
210,25.65071661,30.32240557,lc,21.77239621,21.8042272,18.6,0,0.0,0.0,14.210022831682135,2.2039709924699786,18.903755574106597,0.0,0.23383590822168707,11.478296422402162,6.463202203788474,10.24556809261335,63.73865202528438
217,25.69714677,39.75189904,bp,13.1461983,14.70591674,10.6,217,15.905115871373578,0.0,5.627085073493103,3.494568789216214,25.002163506405473,9.689279130845918,8.696981625439467,21.05336553834969,13.826486087149021,5.601983825676827,92.99191357657571
218,25.84782801,39.61481465,bp,3.24,3.565070725,4.8,217,64.53450840418344,0.0,5.823559117193553,3.702970556224427,11.723888492934115,23.051971362747814,8.696996611948528,20.86195858286415,10.347259158359883,9.065521209564235,93.27412509183672
161,25.98076994,46.28469488,lc,16.61577606,16.29746617,17.0,0,0.0,0.0,23.157744988015324,22.762259653242328,27.656279712909736,14.544902631216555,8.461108627248132,11.398271494730354,15.554198439360071,8.453281364087951,131.98804691081045
215,25.98830738,37.11730642,lc,9.262817688,9.485634608,8.7,0,0.0,0.0,0.0,26.876651217769655,2.902038398104407,13.41760690219147,15.598060482117736,11.910198494190332,6.627607801101631,10.049806712240859,87.38197000771609
166,26.00865858,49.09252955,lc,20.24450876,20.59464964,18.7,0,0.0,13.304524076308416,0.0,61.40157883605124,7.986128789733564,25.218853772982918,16.174103199028554,6.091479026381921,17.134629096136724,8.069007035493712,155.38030383211705
167,26.2423312,49.99711584,lc,12.22309963,12.89155039,10.6,0,0.0,43.17856944237389,0.0,53.8869876586016,8.924633354539152,7.622382612524032,33.98998718247812,11.842250559860112,13.745914094641341,8.192184116408669,181.3829090214269
279,26.89128058,6.90123004,lc,21.70873424,21.96338215,17.9,0,0.0,0.0,0.0,0.0,6.822298040665629,22.38365834862683,18.217367249695805,5.108343029353685,7.332463168867027,7.306891199304385,67.17102103651337
156,27.02693625,43.4443275,lc,23.65042454,23.39577663,16.0,0,0.0,0.0,0.0,17.462505583223038,27.944270698138528,3.6908910682891274,8.549925504693888,36.78465326783815,8.786105630397733,7.54645341125554,110.764805163836
225,27.12287007,22.59251269,lc,24.28704432,24.66901618,18.7,0,0.0,0.0,0.0,0.0,6.655161637933028,0.0,9.215958045825133,0.0,5.087783663616163,9.460641750391066,30.41954509776539
165,27.21108348,47.3806534,lc,21.58141028,21.58141028,17.9,0,0.0,0.0,21.868643820942356,34.93550820915324,19.543519852182712,11.424361836360138,16.29781964149314,9.018641029829366,15.059545928038283,9.216462470421495,137.36450278842074
155,27.4513272,40.60717951,lc,10.98169107,11.42732491,10.0,0,0.0,0.0,8.454354358997419,18.26429887402735,2.4478063017681198,22.44011697614376,17.61959312400128,5.784319455066365,12.110636171896068,15.46594868254739,102.58707394444777
162,27.52820659,46.0872931,lc,15.69267739,15.78817035,14.6,0,0.0,0.0,40.51163844199523,14.809208075683426,14.498836565876507,15.139859613808857,25.564801801305812,6.050801365317416,16.802742732906292,21.830253513423937,155.20814211031745
213,27.86850795,32.66335624,lc,21.51774831,21.61324127,17.5,0,0.0,0.0,0.0,9.501193063301486,15.540280924592642,7.991828082187764,6.360343650964165,6.257959222275863,3.774555287142089,4.926057918881208,54.35221814934521
168,28.32858535,49.77817841,lc,16.17014222,16.67943804,14.6,0,0.0,0.0,0.0,42.314878359905705,15.62481837596658,42.396348485354515,7.502622788581758,27.326277524177478,17.656411744481556,2.491725345790179,155.31308262425776
214,28.36170324,35.81955939,lc,28.07493196,28.17042493,19.8,0,0.0,0.0,0.0,16.220762661006273,13.08389825062234,11.08848116728571,8.800923391645751,3.5521911851226786,10.495599326494943,7.3039732074421035,70.5458291896198
216,28.60503379,38.02250935,lc,28.36141086,28.45690382,19.6,0,0.0,0.0,0.0,29.489620142670752,4.903234846374033,5.406471631745756,8.16602762653741,7.5957804149363435,17.72318555535209,11.865722531819864,85.15004274943625
231,28.71656669,11.46410725,bp,2.46,2.705634033,4.5,231,15.955919286107806,0.0,7.427578435691662,28.397804045592032,0.0,13.530980928798188,10.55036588770126,4.2262252037349,4.668187363200066,14.840875592081224,83.64201745679932
163,28.85129028,45.35825214,lc,20.62648062,20.53098766,16.5,0,0.0,20.384866478746375,10.388057796501263,17.232587565803364,5.508626058982805,24.376783768817955,12.291041170247716,24.162616240413758,19.442882157975653,14.4494914185098,148.2369526559987
234,28.87883788,11.66221625,bp,0.99,1.06,2.5,231,24.604915361110788,0.0,8.791730850980636,27.269741253464876,0.0,12.422944727789066,12.128990636577594,4.082626640580764,6.677070281580084,9.7068057332418,81.07991012421482
280,28.99315637,9.461675537,lc,22.60000192,22.88648082,19.8,0,0.0,0.0,30.630835793289663,3.6739272415308197,16.439547999630303,0.0,9.801195283444459,15.77077981128416,6.976773381952447,12.125145443600994,95.41820495473284
232,28.9946422,11.46440326,bp,1.98,2.260000192,3.8,231,28.56255837995087,0.0,16.63719810376621,21.691069798480527,0.0,16.914304987502476,8.001956935063566,4.071669892590013,7.540120254520107,8.991824966509721,83.84814493843263
